id,full_text,is_real
2328,Once Upon a Time Is Teaming Up Cinderella &amp; Princess Tiana in This Totally Epic Sneak Peek https://t.co/kYlQBsmMeM,1
2329,Watch Bill Hader Impersonate Harry Styles Pumping Iron at the Gym https://t.co/fjibPmATaX,1
2330,"#Moda Black-ish Star Yara Shahidi Is ""So Ready"" for College--She Just Has to Choose One https://t.co/0fLLFi6IJw",1
2331,Blac Chyna has been granted a temporary restraining order against Rob Kardashian: https://t.co/2Xg6IHES0f https://t.co/aBnzOrii0D,1
2332,Tish and Billy Ray Cyrus Build Miley Cyrus a ''Spunky'' Guest Barn Fit for a Hippie Queen https://t.co/4luRoDo0SJ,1
2333,'Bachelorette' Rachel Lindsay Shows Off Her 'New Summer 'Do' -- See the Dramatic Look! The 31-year-old reality sta… https://t.co/gaqB6TPDmD,1
2334,"Chrissy Teigen Saved From Being Hit by a Cyclist by This Kind Stranger Careful, Chrissy Teigen! The 32-year-old model was about to cross the street in New York on Tuesday when a man saved her from being hit by a cyclist. A few fans mistook the...",1
2335,Bryan Cranston Terrorizes James Corden as The Elf on the Shelf https://t.co/WaQA7TwsSG,1
2336,"R. Kelly Encourages Fan to Touch His Body and Rubs Phone Over Crotch in Concert Amid ""Cult"" Accusations https://t.co/4QqXQAKBtY",1
2337,Kelly Clarkson Recalls Finally Meeting Steve Carell After 40-Year-Old Virgin Name Drop https://t.co/EOsypi0oym,1
2338,Brooke Shields Models Sexy Calvin Klein Lingerie 37 Years After Iconic Jeans Ads https://t.co/rQ3ICYMfrN,1
2339,"All the Hidden Symbols and Subtle Shade in Taylor Swift's ""...Ready for It?"" Music Video Are you ready for all the symbolism in Taylor Swif…",1
2340,This Is Us Season 2 Finale Teases Jack's Dramatic Return: Is Another Twist Coming? https://t.co/TrPO3BGK7Q,1
2341,"Rod Stewart Rereleases ""Da Ya Think I'm Sexy"" With DNCE Nostalgia alert! Your cool aunt's favorite '70s rocker Rod Stewart on Friday rerele…",1
2342,Did Scandal's Fall Finale Really Just Kill [Spoiler]? https://t.co/SmzDSTJXPm,1
2343,Jax Taylor Breaks Up With Brittany Cartwright on Vanderpump Rules--But What's Their Status Now? https://t.co/bsIO5r1sp1,1
2344,Worlds Ugliest Dog Zsa Zsa Passes Away https://t.co/ojgihnZ0VX https://t.co/giaTyBqtTS,1
2345,"Yes, Call Me by Your Name's Timothée Chalamet Really Made Love to a Peach https://t.co/5v39ZTaKWO",1
2346,Kim Kardashian Is Yeezys Biggest Fan: See the 9 Season 6 Outfits She Wore in One Day https://t.co/wz0oMlJEly https://t.co/T3iejKM5Bt,1
2347,Tori Kelly Is Engaged to Basketball Player André Murillo https://t.co/3KagGGGKAx,1
2348,Dancing With the Stars Alum James Hinchcliffe Is Engaged to Becky Dalton https://t.co/68VYh7ZN7y,1
2349,"The Return of Roseanne: First Photos From ABC's Revival Features an Alive Dan, Nasty Woman Jackie and More https://t.co/HbVodlbtA3",1
2350,"Prince Harry Reveals Why He Finally Opened Up About His Grief and Mental Health After Princess Diana's Death Prince Harry says it was ""only…",1
2351,Iggy Azalea Completed Two-Week Retreat for Mental Health Issues https://t.co/bOI7r0z40O,1
2352,Saturday Savings: Lily Collins' Black Denim Is 50% Off https://t.co/Ebvn17zltB,1
2353,Meghan Markle Was Destined to Become Royalty--and This Video of Her Playing Queen at Age 8 Proves It https://t.co/9LFoqj9Iyc,1
2354,"Met Gala Time Machine: Revisit Beyoncé, Sarah Jessica Parker, Anna Wintour and More Fashionistas' First and Last Appearances There have bee…",1
2355,Kevin Smith Set to Donate Future Harvey Weinstein Residuals to Women in Film https://t.co/QnWscpiW8Y,1
2356,FX Severs All Ties With Louis C.K. Following His Confirmation of Sexual Harassment Allegations https://t.co/QdwGb39oHl,1
2357,Princess Diana's Pride and Joy: How William and Harry Stayed Close and Grew Up Into the Men Their Mother Intended Them to Be For all of the…,1
2358,New post: Bella Thorne Explains Why She Dates More Men Than Women https://t.co/mfzrSsu5Sx,1
2359,#entertainment The 100's Ultimate Betrayal: Marie Avgeropoulos Sounds Off on the Devastating End to the Conclave https://t.co/rryZy06w9m https://t.co/XqCr9xVEN7,1
2360,James Corden and Riz Ahmed's Heated Rap Battle Features Several Mic Drop Moments https://t.co/FFI5aJ6oVL https://t.co/hAq2dRZkhU,1
2361,Rihanna Wants to Time-Travel to the Day She Lost Her Virginity - E! Online https://t.co/xiWIq8HQuN,1
2362,"Jeremy Renner Wants More Kids But Says ""Thats Not in My Future"" https://t.co/ekr1EIR5SP https://t.co/zYdM8KnM7V",1
2363,Vanessa Hudgens Reveals Her Favorite Memory With Ashley Tisdale--And It Totally Involves High School Musical https://t.co/pQf7aRkQVN,1
2364,"Whatever Kevin Hart Thought He Was Getting Away With, He Should've Known That the Truth Always Catches Up--Even With Celebrities No matter …",1
2365,Empire's Season 4 Key Art Puts Cookie and Lucious Front &amp; Center Like the Power Couple They Are: The Lyons united… https://t.co/hdNZunxAPU https://t.co/NM44W50Z42,1
2366,The Bachelorette Week 5 Part 2: A Total Bloodbath https://t.co/8SsCPp5nPh https://t.co/V90oE2ocOs,1
2367,"Why Julia Louis-Dreyfus, Finn Wolfhard and More Stars Were M.I.A. at the 2018 SAG Awards https://t.co/6CDT0hTBG3",1
2368,15 Juicy Details From Hillary Clinton's Memoir What Happened https://t.co/Up4sagHcnb,1
2369,Quentin Tarantino Issues Apology to Roman Polanski's Victim Samantha Geimer for Howard Stern Comments https://t.co/C2qJxtVZfc,1
2370,"Inside Tom Hanks and Rita Wilson's Love Story: 30 Years of Family, Travel, Foot Rubs and the Best Damn Support System Ever https://t.co/cirlmtjUI1",1
2371,The Real Story Behind Ben Affleck's ''Down to Earth'' Girlfriend Lindsay Shookus - E! Online - https://t.co/CEHheBDRas https://t.co/9Geh4b9KRO,1
2372,"Louis Tomlinson Drops ""Back to You"" With Bebe Rexha and Digital Farm Animals https://t.co/nB8W2aZ7ll",1
2373,"Never, Under Any Circumstances, Let Kate Winslet Cut Your Hair https://t.co/j3cYau7Nf3",1
2374,Jennifer Lawrence and Boyfriend Darren Aronofsky Arrive in Italy for Venice Film Festival - E! Online https://t.co/sEH2afIynD #Venice,1
2375,Jamie Foxx and Katie Holmes Hit New York Fashion Week https://t.co/nGJaFCA4YO,1
2376,"Real Housewives' Bethenny Frankel, Danielle Staub, and More Attend Bobby Zarin's Funeral https://t.co/51VGdCZY4F",1
2377,"Brie Bella Lets It All Hang Out While Partying in Mexico on Total Divas: ""How Did I Lose My Shoe?!"" https://t.co/iQs122DFCW",1
2378,"Milo Ventimiglia on This Is Us' Huge Reveal About Jack: ""Thank God"" After endless questions and speculation, This Is Us revealed how Jack (…",1
2379,Brittainy Taylor and Shannon Ford's Feud Gets Explosive at the Worst Possible Time on Very Cavallari! https://t.co/SbYqGAKkey,1
2380,"Flip or Flop Vegas Stars Bristol &amp; Aubrey Marunde Are Ready to Take on the El Moussas in a ""Flip Off"" https://t.co/rvqYIHuY2e",1
2381,Val Kilmer Reveals He Battled Cancer: 'I Did Have a Healing of Cancer',1
2382,How the Horrifying Gymnastics Abuse Scandal Finally Unraveled https://t.co/ekayWx8bEM,1
2383,How Can The Flash Get Barry Back? Cisco Might Have a Plan in Premiere Sneak Peek https://t.co/RALhtcuR5O,1
2384,Selena Gomez Turns Heads in See Through Dress for Date Night With The Weeknd: https://t.co/7Zh7nKte0s qua @YouTube,1
2385,"Lea Michele Opens Up About Her Exciting Year On and Off Stage: ""I'm Just Really Grateful"" https://t.co/rnzT8PB7UJ",1
2386,Prince Harry and Meghan Markle's First Event as a Married Couple Revealed https://t.co/oDgkuaCjsW,1
2387,Why Casting JonBenét Used Unknowns to Tell JonBenét Ramsey's Murder Case https://t.co/5IUXR4qXE5,1
2388,American Horror Story: Cult Opts for More Emotional Horror for Halloween https://t.co/ur2nN3FAWq,1
2389,Nick Kroll Splits His Pants in the Middle of His Jimmy Kimmel Interview https://t.co/E9u5d2MSoM https://t.co/zqBVR8lIRl,1
2390,"Dancing With the Stars Season 25 Cast Revealed: Find Out the Celebs and Their Pro Partners
https://t.co/2gkGojYh5A",1
2391,Hispanic News Heres Why Justin Timberlake Fans Are Convinced New Music Is Coming Soon https://t.co/V4NqW1ET0f,1
2392,John Legend and Chrissy Teigen Recreate The Love Boat--and Its Hilarious https://t.co/KIUNNc1NTD https://t.co/OcyyfJad3r,1
2393,"Country Music's ""It"" Couple Faith Hill and Tim McGraw Announce Their First Album Together and Debut New Music Video https://t.co/l41dC80xiM",1
2394,Below Deck Is Here With a Dramatic Confrontation Over Drunken Antics https://t.co/AIvxLndiik,1
2395,"Lena Dunham Sheds All Her Clothes to Send a Strong Message About Her Body: ""Love It All"" https://t.co/7SeqsRbQza",1
2396,"The Untold Story of Nancy Kerrigan: Sacrifice, Scandal and Family Tragedy https://t.co/mv4LQPabck",1
2397,"Rose McGowan Calls Harvey Weinstein a ""Monster""--""He Ate So Many of Our Souls"" https://t.co/lIpMJz9DV7",1
2398,"Priyanka Chopra on Meghan Markle Bridesmaid Rumors: ""If You See Me There, You'll Know"" https://t.co/FCVS5WDjBg",1
2399,The Fascinating Stories Behind 16 Golden Globes Looks https://t.co/nxR075FOIA,1
2400,"Rihanna, Bella, Kim Kardashian! Louis Vuitton’s Star-Studded Menswear Show https://t.co/Ha50gZlGm9",1
2401,"Kendrick Lamar's Mom Sums Up Her Excitement About His New Album in Epic, Emoji-Filled Text https://t.co/uYm15tGoPV",1
2402,Here's How Meghan Markle Was Written Out of Suits https://t.co/vAk2wGQXI4,1
2403,Gary Oldman Proposed to His Wife Gisele Schmidt as Winston Churchill https://t.co/w42WtUDP3P https://t.co/gYuxVjTRcU,1
2404,Kendra Wilkinson Asks Fans for Dating and Sex Advice After Hank Baskett Split https://t.co/9orFxrnH2x,1
2405,The Trailer For The Assassination of Gianni Versace: American Crime Story Will Give You Chills We knew we were looking forward to The Assas…,1
2406,RHONJ Star Kim D. Gets the Boobs She Always Wanted on Botched https://t.co/pZGnM4sRFL,1
2407,Breaking News: Flamingo headliner Olivia Newton-John reluctantly postpones June U.S. &amp; Canadian concert tour dates due to breast cancer.,1
2408,How Carrie Fisher Played a Special Part in Billie Lourd's Birthday Celebration - E! News https://t.co/r35QcpTTQj,1
2409,Hispanic News RuPauls Drag Race All Stars Guest Judges Include Nancy Pelosi Yes For Real Vanessa Hudgens Tituss Burgess and More https://t.co/nn8V1idUDL,1
2410,10 Signs That Ben Higgins and Lauren Bushnell Were Totally Over Before Their Split Announcement https://t.co/gMiIsZHhW4,1
2411,"Armie Hammer Is ""Officially"" Retiring His Tracksuits https://t.co/aNAZfDm1wg",1
2412,Watch Married at First Sight's Shawniece Break Down in Tears After Explosive Honeymoon Fight https://t.co/6BpQ3iFYFE,1
2413,Tila Tequila Is Pregnant With Baby No. 2 https://t.co/PzBauIMWN2,1
2414,"Vanderpump Rules' Jax Taylor Admits to Cheating on Brittany Cartwright: ""This Isn't My First Time Being Caught""

https://t.co/g2mPv3vdLF

#gossip #news #breaking #entertainment #hollywood #celebs #tmz #glamour #brittany #cartwright #jax https://t.co/Z3ZurkDWXa",1
2415,Tara Lipinski's Maldives Honeymoon Photos Will Have You Begging for a Vacation https://t.co/Yl7bQfolhO,1
2416,"10 Stats About Prince Harry and Meghan Markle's Wedding That May Surprise You: Prince Harry married Meghan Markle on Saturday, May 19. The bride and groom exchanged vows in front of 600 people at St. George's Chapel in Windsor. The newly appointed… https://t.co/yJ5hSjFE3P https://t.co/86uXd8cxvu",1
2417,"She-Ra Remake Coming to Netflix, And It's Not Alone--Get the Scoop on TV's Reboots and Revivals https://t.co/N1spo6fZxe",1
2418,"Bootleg Quaaludes, Crabs &amp; Shooting Ashes From a Cannon: 7 Bizarre Revelations From Johnny Depp's Rolling Stone Interview https://t.co/bzoiR8h9AM",1
2419,"Royal Wedding Bishop Says He ""Only Deviated Slightly"" From His Script https://t.co/eQ2rKdFygD",1
2420,A Day in the Life: How Jourdan Dunn Gets Ready for Fashion Week https://t.co/8IrQ8zIKUQ,1
2421,"Miley Cyrus Releases New Single ""Malibu"" After Lengthy Hiatus https://t.co/H1gCypt1fs",1
2422,Grey's Anatomy Topples Its Patriarchy by Dismantling the Harper Avery Myth for Good https://t.co/pYvmSG0Pcb,1
2423,"Jimmy Kimmel Debuts ""Baby Bachelor in Paradise"" and It's Just as Hilarious as You'd Expect https://t.co/iQcoQVsoyo https://t.co/sh4VV0ACI7",1
2424,Did Scott Disick Send Kourtney Kardashian and Bella Thorne Flowers on the Same Day? https://t.co/NgR5dQf5FB,1
2425,16 Cute Hats That Should Be In Your Summer Wardrobe https://t.co/2Dt1pyO6UW,1
2426,"Khloe Kardashian Vents to Kourtney About Her Feud With BFF Malika Haqq on KUWTK: ""You Self-Centered Bitch!"" Looks like there's trouble in paradise for besties Khloe Kardashian and Malika Haqq. On tonight's all-new Keeping Up With the Kardashians, Khloe vents to sister Kourtney...",1
2427,Prince William Visits With Young Cancer Patient Who Jokes He's ''Too Old'' for Her to Marry https://t.co/SHcbcXJHcM,1
2428,Hispanic News Dr Luke Denies Keshas Claim That He Raped Katy Perry https://t.co/scXfRv4csz,1
2429,amfAR Gala New York 2018: See the Red Carpet Fashions https://t.co/NvXaB7UzGO,1
2430,Kendra Wilkinson Hangs With Jersey Shore Stars and Tori Spelling After Divorce Filing https://t.co/kXIQimKuGL,1
2431,Inside the Reinvention of Christina Aguilera https://t.co/zcaVJw5pVZ,1
2432,Jennifer Love Hewitt Looks Back on Her First Pregnancy With Never-Before-Seen Photo https://t.co/XIxRXSGcfR,1
2433,The Real Housewives of Beverly Hills Reunion Trailer Is Here &amp; Everyone Is at Each Other's Throats https://t.co/yeR5oGLfCC,1
2434,"Inside Serena Williams' Wedding Day: How Beyoncé, New Edition and Disney Created Big Surprises The excellence is always in the details. When Serena Williams and Alexis Ohanian said ""I Do"" in New Orleans Thursday night, fans expected the couple to pull out all the...",1
2435,Chip Gaines “Camps Out” to Be First in Line for Target Line Launch With Joanna Gaines https://t.co/3QBOfuYDta,1
2436,Watch Kourtney Kardashian and Kendall Jenner Answer Ellen DeGeneres' Burning Questions https://t.co/TyUWxRYu0K,1
2437,The Best Moments From Miley Cyrus' Tonight Show Takeover With Jimmy Fallon https://t.co/2cN9VAp3ei #Eonline,1
2438,Heres Why Leonardo DiCaprio Surrendered an Oscar to the Government https://t.co/u9aQMA8CO4 https://t.co/LNGvkT9TKI,1
2439,"Outlander Finally Makes it to the Print Shop, Breaking Our Hearts in the Process https://t.co/dDuAGqYuIP #Eonline",1
2440,Emily Ratajkowski's Cannes Bikini Was a Bold Choice https://t.co/HxUy50bwc5,1
2441,Jessica Alba Reveals Sex of Baby No. 3 https://t.co/gTTvWjXpA6,1
2442,"Quincy Jones (@QuincyDJones) wins lawsuit against Michael Jackson's estate. He is awarded $9.4 million in royalties.
https://t.co/faXQ0RlhYW https://t.co/tLV9uk4BLV",1
2443,"Megan Fox Gets an Emotional Message About ""Picking Up the Pieces"" of Her Love Life on Hollywood Medium https://t.co/9zyZ2cfLw2",1
2444,Michael Jackson Sexual Abuse Lawsuit From Wade Robson Dismissed https://t.co/49ThWIhBA8,1
2445,Rose McGowan's Motion to Dismiss Felony Drug Possession Charge Denied https://t.co/utyi5AkVrB,1
2446,Drake Raps About Losing Jennifer Lopez on New Song 'Diplomatic Immunity' - Us Weekly https://t.co/sWYoILLCdI,1
2447,"Botched Patient Brandon Is Using His Twin Brother Brian As the ""Revision Road Map"" For His Crooked Nose https://t.co/Kv97Pz0yqS",1
2448,"Why Nick Viall Is ""Rejuvenated"" After Nearly Getting Eliminated From Dancing With the Stars https://t.co/FDWyr8FMb0",1
2449,"Kristen's seat assignment at the People's Choice awards:  The awards air live on Wednesday, January 5th at 9PM E... http://bit.ly/ftlF0f",1
2450,"Bachelor Arie Luyendyk Jr. Doesn't Really Care If You Disapprove of His First Impression Rose Pick It's his first impression rose, and he's gonna give it to whoever he wants to give it to! Fans of The Bachelor were a little baffled during Monday's premiere when Arie...",1
2451,Leonardo DiCaprio Gets Cozy With 20-Year-Old Model Camila Morrone at Coachella https://t.co/dcXM12D4zQ,1
2452,Meghan Markle Supports Prince Harry During the Opening Ceremony of the 2017 Invictus Games https://t.co/wrNwI92wfp,1
2453,Botched Recap: Dr. Terry Dubrow's Breast Reconstruction Helps Partial Paraplegic Megan Finally Become a Fitness Model Megan's rotten potato…,1
2454,Luann de Lesseps Talks Tom: 18 Things We Learned From Her Sit Down With Andy Cohen https://t.co/yrTLiQnxkv,1
2455,"Star Wars Characters Sing ""MMMBop"" in the Ultimate Mashup https://t.co/MotiHPvZPK",1
2456,"Khalid ""Excited"" to Be at Grammys After Tweeting 4 Years Ago He Wanted to Go https://t.co/pWmijQxIYm",1
2457,"Camila Cabello and Matthew Hussey Are Dating: Inside the Relationship That ""Took Her by Surprise"" https://t.co/ID4PXvuWSz",1
2458,A History of Audrina Patridge and Corey Bohans Romantic Ups and Downs https://t.co/baOAfNqwmB https://t.co/N9tRsSTGV8,1
2459,The Four's Charlie Walk Denies Sexual Harassment Allegations https://t.co/GDtEUKHz01,1
2460,The Arrangement Sex Scandal! Kyle Agrees to Sleep With a Detective in Order to Protect the Institute on Shocking Episode What just happened…,1
2461,#BreakingNews Here's Why Eugenio Derbez Likes to Revisit His Star on the Hollywood Walk of Fame https://t.co/gZ4izjrYLD,1
2462,"Timothée Chalamet Recalls Meeting Angelina Jolie and Jennifer Aniston at the Golden Globes: ""Which Side Are We On?"" https://t.co/ex88JDPPkn",1
2463,"Best Dressed of the Week: Kendall Jenner, Halle Berry &amp; More! https://t.co/jXJioje3o8  via https://t.co/wYzTr61dZM",1
2464,Kardashians Shower Their Grandma MJ With Love on 84th Birthday https://t.co/vs04vrLm50,1
2465,Looking Back on Justin Timberlake's Top 10 Singles of All Time https://t.co/KNjwPDfeIM,1
2466,Bootcut Jeans: Will You Kick Your Skinny Jeans to the Curb?: One classic look you can't go wrong with? Bootcu...  https://t.co/vmoECvJW4g,1
2467,Tom Brady eats his 1st strawberry and chugs a beer with Stephen Colbert - Colbert convinced Brady to eat a strawberry for the first time in his life. https://t.co/UgXPlGRcvl,1
2468,Julia Roberts Acts Out 26 of Her Movies in Under 10 Minutes Julia Roberts has a new movie to promote. But since Wonder isn't in theaters un…,1
2469,Celebrate 10 Years of Keeping Up With the Kardashians With a Look Back at the Family's Best Show Moments Ever! Oh the memories! It's hard t…,1
2470,Tom Arnold Reveals He Briefly Romanced Laurie Metcalf Before Roseanne Barr https://t.co/cRlWQE4Cek,1
2471,Kendall Jenner Strips Down for La Perla's Latest Pop Art Inspired Lingerie Campaign: https://t.co/ESi4H34EZN qua @YouTube,1
2472,"Demi Lovato Reveals Why She Posted Pics of Her Cellulite and Other ""Flaws"" https://t.co/AO7DY7hEex",1
2473,"Princess Diana Getting HBO Documentary With Prince Harry, Prince William Interviews Princess Diana is getting the HBO documentary treatment…",1
2474,Vice President Mike Pence Tweets Message to Figure Skater Adam Rippon After Meeting Rejection https://t.co/QklViB8tLJ,1
2475,Look Back at the ACM Awards Red Carpet 10 Years Ago https://t.co/wXl80YQgXA,1
2476,Amal Clooney Is Inspired by Parkland Survivors: ''Watching Them Gives Me a Lot of Hope'' https://t.co/C5bngqLKS0,1
2477,Hugh Hefner's Daughter and Sons Dine Together a Night After His Death https://t.co/LuEf4qwGBA,1
2478,Bachelor in Paradise's Carly Waddell Celebrates Thanksgiving With Evan Bass and Kids https://t.co/0Ah1CdI1aS,1
2479,Idina Menzel Marries Rent Costar Aaron Lohr https://t.co/MPRBwcTBFr #celebrity #gossip,1
2480,Texas Couple Ordered to Pay $1.08 Million to Wedding Photographer After Lawsuit https://t.co/5eXIKtjHgi,1
2481,Hispanic News Why Hollywood Wont Ever Be the Same After the MeToo Movement--Because It Cant https://t.co/lprKatYU0w,1
2482,Emma Roberts Reveals Blunt Bangs at 2018 Critics' Choice Awards https://t.co/WQ5Sin3CXJ,1
2483,How to Get Zendaya's Killer Style on a Budget https://t.co/GAgw1VFlaO via @enews,1
2484,"Denim Defiance: Kendall Jenner Broke the Rules so You Could, Too https://t.co/dw72gxTJTR",1
2485,Inside Jessica Simpson &amp; Eric Johnson's Unexpected Love Story https://t.co/5g2CTEQ9tv,1
2486,Dan + #Shays #Shay Mooney #Weds Former Miss Arkansas Hannah #Billingsley https://t.co/PmVQ2Tqqqi,1
2487,Watch This Goose Attack a Police Officer Over and Over Again https://t.co/HJjwd5rIck  via https://t.co/wYzTr6iORk,1
2488,Tru Town Films Hilary Duff Adopts an Adorable New Dog and She Needs Your Help Naming Him https://t.co/mNWAXzG3jn,1
2489,"JUST IN: US Olympic gymnast Simone Biles claims she was sexually abused by jailed US team doctor, Larry Nassar",1
2490,"This Hocus Pocus Star Dressed Up as Thackery Binx in Cat Form and It's Meow-Nificent: Bubble, bubble! Here's an… https://t.co/rwUuZZdFgY https://t.co/98D4kpLbrW",1
2491,What to Watch 4th of July Weekend: All the TV Marathons and Binge Recommendations You Need https://t.co/wlZwfsqkjP,1
2492,"Watch Sofia Vergara Get ""Discombobulated"" Pronouncing Ellen DeGeneres' Word of the Day https://t.co/NCVPneo02M",1
2493,"David Cassidy, Dead at 67: A Look Back on His Teen Idol Days https://t.co/nOXMa7JTFB via @enews",1
2494,"Watch the Avengers: Infinity War Cast Read ""Mean Tweets"" on Jimmy Kimmel Live! https://t.co/dJ9coBoiZ2",1
2495,Teen Mom's Tyler Baltierra Details Personal Struggles in Tearful Message https://t.co/XUnjzzHJNa,1
2496,Here's Probably Why Morgan Freeman Wore a Hat at the 2018 SAG Awards https://t.co/gTNaVXnJg3,1
2497,Victoria Justice Wears the Skirt Everyone Needs for Fall https://t.co/I4D0BBC4Ta https://t.co/MkNusEI7pT,1
2498,Georgina Chapman Set to Receive $15-20 Million in Harvey Weinstein Divorce Settlement https://t.co/j7nkhPQ9ex,1
2499,Jimmy Kimmel Live: Tracee Ellis Ross Reveals What the Met Gala Is Really Like https://t.co/P0ctl4F0Ne https://t.co/Lc3sQDbWgW,1
2500,Tracee Ellis Ross Shares a Childhood Photo Backstage With Mom Diana Ross and It's Just as Glamorous as You'd Expect https://t.co/IyqRIVLjLr,1
2501,"Why Grey's Anatomy's Caterina Scorsone Was Relieved When Amelia Was Diagnosed With a Brain Tumor (Yes, Really!) https://t.co/BUWaOZomcU https://t.co/if05GhIGc8",1
2502,"Queen Helena Shades Willow's Engagement Story and Fashion Sense on The Royals: ""It's Cheap"" https://t.co/7WtYxgqTaG",1
2503,Jennifer Lawrence and Darren Aronofsky Spotted Together in NYC Two Months After Split https://t.co/gnfftruI90,1
2504,Ellen Pompeo's Guide to Knowing Your Worth and Getting What You Want https://t.co/i8VN5MCOow,1
2505,"Why Shay Mitchell Has ""Never"" Weighed Herself https://t.co/zcAClMAlfc via https://t.co/hmXrUrv0Q6",1
2506,Aly and AJ Michalka Talk 10-Year Break From Music and Why They're Glad They're Not Taylor Swift https://t.co/SjGZ8BiXZS,1
2507,"Jay Cutler Gives Wife Kristin Cavallari Some Bittersweet News on Very Cavallari: ""We're Moving"" https://t.co/BoZvZAousd",1
2508,Game of Thrones’ Kit Harington and Emilia Clarke Sound Off on Finale’s Big Jon Snow Reveal: “Ewwwww!” https://t.co/MHBU12KFiL,1
2509,Leslie Jones Reacts to Being Emmy Nominated Against Kate McKinnon After Screaming For Her Win Last Year https://t.co/zFYqom3M3e,1
2510,"Angelina Jolie Ends Family ""Lockdown"" After Brad Pitt Split: ""I Am a Little Bit Stronger"" https://t.co/o3FhBnyLIu",1
2511,Chicago Fire Shakeup: Monica Raymund Leaving the Show Ahead of Season 7 https://t.co/tBLwkEWi58,1
2512,The Beauty Essentials You Need For This Festival Season… | Fibre Magazine http://t.co/LlAZGLsACr,1
2513,3 Things You Didn't Know About Gigi Hadid's Birthday Tracksuit https://t.co/eVcEKVDbvo,1
2514,Did President Donald Trump Just Forget the Words to the National Anthem? #Trump #news #usa #twitter #cnn #maga  https://t.co/JwoKB0mv04,1
2515,MTV's The Challenge Is Honoring Diem Brown With an eBay for Charity Auction MTV has teamed up with eBay for Charity for a massive auction t…,1
2516,The Bachelorette Sneak Peek: Blake Fears Becca Is in Love With Another Guy https://t.co/bGmOmKYywj,1
2517,Jenelle Evans Responds to Son Kaiser’s Grandmother’s Emergency Custody Filing https://t.co/ztgpYgNNpO,1
2518,"Katie Cazorla Hilariously Disses Tania Mehra's ""Yacht"" on Second Wives Club: ""Is That a Recycling Barge?"" https://t.co/aYIyoELW8X",1
2519,Prince Harry Visits Meghan Markle on the Set of Suits Before Attending Invictus Games - https://t.co/oIEWuHUQ5y https://t.co/JOo4eMGp6o,1
2520,Taylor Swift Looks Shocked as Fans Get Engaged in Front of Her https://t.co/Y94zkQylpR #news https://t.co/zJ91qh3EPw,1
2521,"Saturday Night Live Season 43: The Best and Worst Episodes So Far - It was always going to be hard to top season 42. Saturday Night Live hit a serious stride with its 2016-2017 season, both thanks to the insane news cycle (and the excitement of electi... https://t.co/Tzy1Xspg2t",1
2522,"13 Reasons Why's Katherine Langford, Dylan Minnette Reveal Their Hopes for Season 2 https://t.co/i7h7dXvNY3",1
2523,Ryan Seacrest Denies Sexual Harassment Allegations to ''Put the Matter to Rest'' https://t.co/adlp0GlVwE,1
2524,Khloe Kardashian's Epic Fourth of July Party Included Gold-Dipped Everything https://t.co/NCjjP8RWmM,1
2525,Mindy Kaling Reacts to Being Turned Into a Meme https://t.co/OzEd6lZy6x,1
2526,"Happy Birthday, Pink! Celebrate With 11 of Her Most Badass Quotes https://t.co/IVT156GgPq https://t.co/ToTMfLXzWp",1
2527,"Luann de Lesseps' Ex-Husband Tom D'Agostino Not Planning ""Unwedding"" Party on New Year's Eve https://t.co/guvkKJcSzQ",1
2528,Jennifer Lopez Announces Final Las Vegas Residency Show Dates https://t.co/1RJSK1f4yn,1
2529,King Robert Has Decided to Choose Prince Liam As His Best Man on The Royals! But Will His Answer Be Yes? https://t.co/OagWfufPDa,1
2530,"Celine Dion, Mariah Carey and Susanna Reid lead celebrity tributes to victims of Las Vegas shooting as Country sin… https://t.co/lKgJaP5yvv",1
2531,Avengers Infinity War cast tours LA with James Corden https://t.co/dbYMT2JeS2,1
2532,Watch Eminem Slam President Donald Trump in New Freestyle at the 2017 BET Hip Hop Awards - E! Online https://t.co/xD4Y9Ja2nc,1
2533,Taylor Swift Gives Free Tickets to Police and Firefighters After Officers Death https://t.co/cec9iyxRQD https://t.co/y3R4TPoYS0,1
2534,Paris Jackson Has Prince Jacksons Back This Halloween and Always https://t.co/qOROgxI1m1 https://t.co/2klfOdh00A,1
2535,The Bachelor's Jason and Molly Mesnick Celebrate 8 Years of Marriage https://t.co/4T5ukhgn3U,1
2536,"Kate hudson shares how her ""really amazing"" romance with danny fujikawa began: https://t.co/HSskkYjKMe via @YouTube",1
2537,James #Franco a #NoShow During #Critics Choice Awards Win for Best Actor https://t.co/fT5VASge91,1
2538,"Scream Queens Officially Done at Fox, But What About 24: Legacy? https://t.co/xkDpOMYAQ3",1
2539,Bachelor in Paradise Season 4 Casting Guide: Who's Heading to Mexico? https://t.co/Sfi76tuhDp,1
2540,"American Idols Caleb Lee #Hutchinson Rooted for #Maddie #Poppe to Win Over Himself: ""Nobody Deserves it More Than Her"" https://t.co/S2gn5qI2gd",1
2541,"Charlize Theron Shows Everyone How to ""Slap the Giraffe"" During Tonight Show Dance Battle https://t.co/Sws8nOOJ7n",1
2542,"Outlander Cast Shows You How to ""Grandad Dance"" and ""Baby Bear Dance"" in This Fun Little Game https://t.co/nvi0tXdkUv",1
